trade_id,strategy_name,symbol,direction,entry_time,exit_time,pnl_R,pnl_usd,session,regime,regime_snapshot_id,structure_state,volatility_state,orderflow_state,macro_state,oi_state,cvd_state,funding_state,coinbase_premium_state,etf_flow_state,setup_type,original_regime_snapshot_id,original_oi_state,original_funding_state,original_orderflow_state,original_etf_flow_state,original_macro_state
TV_196,ETH_BTP,ETHUSDT,short,2026-02-02 17:30:00,2026-02-02 19:30:00,-0.042350000000000006,-8.47,NY,unknown,unknown_20260202,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_197,ETH_BTP,ETHUSDT,short,2026-02-02 17:30:00,2026-02-02 22:00:00,1e-05,0.002,NY,unknown,unknown_20260202,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_198,ETH_BTP,ETHUSDT,short,2026-02-06 18:30:00,2026-02-06 22:30:00,0.5686,113.72,NY,unknown,unknown_20260206,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_199,ETH_BTP,ETHUSDT,short,2026-02-07 05:30:00,2026-02-07 08:00:00,1.9782,395.64,weekend,unknown,unknown_20260207,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_200,ETH_BTP,ETHUSDT,short,2026-02-07 05:30:00,2026-02-07 08:00:00,1.2719,254.38,weekend,unknown,unknown_20260207,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_201,ETH_BTP,ETHUSDT,short,2026-02-07 05:30:00,2026-02-07 09:30:00,5e-05,0.01,weekend,unknown,unknown_20260207,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_202,ETH_BTP,ETHUSDT,short,2026-02-07 20:00:00,2026-02-08 00:00:00,0.53215,106.43,weekend,unknown,unknown_20260207,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_203,ETH_BTP,ETHUSDT,short,2026-02-08 10:00:00,2026-02-08 10:30:00,0.2713,54.26,weekend,unknown,unknown_20260208,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_204,ETH_BTP,ETHUSDT,short,2026-02-08 10:00:00,2026-02-08 11:00:00,-0.046150000000000004,-9.23,weekend,unknown,unknown_20260208,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_205,ETH_BTP,ETHUSDT,short,2026-02-08 10:00:00,2026-02-08 14:00:00,-1.5e-05,-0.003,weekend,unknown,unknown_20260208,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_206,ETH_BTP,ETHUSDT,short,2026-02-09 19:00:00,2026-02-09 22:30:00,0.8275,165.5,NY,unknown,unknown_20260209,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_207,ETH_BTP,ETHUSDT,short,2026-02-09 19:00:00,2026-02-09 22:30:00,-0.17620000000000002,-35.24,NY,unknown,unknown_20260209,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_208,ETH_BTP,ETHUSDT,short,2026-02-09 19:00:00,2026-02-10 00:30:00,5e-06,0.001,NY,unknown,unknown_20260209,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_209,ETH_BTP,ETHUSDT,short,2026-02-12 12:30:00,2026-02-12 13:30:00,0.39535,79.07,overlap,unknown,unknown_20260212,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_210,ETH_BTP,ETHUSDT,short,2026-02-12 12:30:00,2026-02-12 14:00:00,0.26735,53.47,overlap,unknown,unknown_20260212,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_211,ETH_BTP,ETHUSDT,short,2026-02-12 12:30:00,2026-02-12 16:30:00,2e-05,0.004,overlap,unknown,unknown_20260212,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_214,ETH_BTP,ETHUSDT,short,2026-02-13 10:00:00,2026-02-13 14:00:00,-5e-06,-0.001,London,unknown,unknown_20260213,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_212,ETH_BTP,ETHUSDT,short,2026-02-13 10:00:00,2026-02-13 12:30:00,0.24555,49.11,London,unknown,unknown_20260213,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_213,ETH_BTP,ETHUSDT,short,2026-02-13 10:00:00,2026-02-13 13:00:00,-0.04735,-9.47,London,unknown,unknown_20260213,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_215,ETH_BTP,ETHUSDT,short,2026-02-18 09:30:00,2026-02-18 11:30:00,0.72745,145.49,London,unknown,unknown_20260218,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_216,ETH_BTP,ETHUSDT,short,2026-02-18 09:30:00,2026-02-18 11:30:00,0.50075,100.15,London,unknown,unknown_20260218,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_217,ETH_BTP,ETHUSDT,short,2026-02-18 09:30:00,2026-02-18 13:30:00,2e-05,0.004,London,unknown,unknown_20260218,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_218,ETH_BTP,ETHUSDT,short,2026-02-21 12:30:00,2026-02-21 16:30:00,-0.7836,-156.72,weekend,unknown,unknown_20260221,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_219,ETH_BTP,ETHUSDT,short,2026-02-25 03:30:00,2026-02-25 05:00:00,0.74995,149.99,Asia,unknown,unknown_20260225,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_220,ETH_BTP,ETHUSDT,short,2026-02-25 03:30:00,2026-02-25 07:30:00,0.84375,168.75,Asia,unknown,unknown_20260225,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_221,ETH_BTP,ETHUSDT,short,2026-03-09 04:30:00,2026-03-09 08:30:00,-0.5146999999999999,-102.94,Asia,unknown,unknown_20260309,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_222,ETH_BTP,ETHUSDT,short,2026-03-28 16:00:00,2026-03-28 20:00:00,0.36225,72.45,weekend,unknown,unknown_20260328,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_225,ETH_BTP,ETHUSDT,short,2026-03-31 17:00:00,2026-03-31 18:30:00,-1.5e-05,-0.003,NY,unknown,unknown_20260331,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_224,ETH_BTP,ETHUSDT,short,2026-03-31 17:00:00,2026-03-31 18:30:00,-1.05195,-210.39,NY,unknown,unknown_20260331,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_223,ETH_BTP,ETHUSDT,short,2026-03-31 17:00:00,2026-03-31 18:30:00,-1.57795,-315.59,NY,unknown,unknown_20260331,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Short-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_226,ETH_BTP,ETHUSDT,long,2026-04-09 02:00:00,2026-04-09 06:00:00,-0.4818,-96.36,Asia,unknown,unknown_20260409,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_227,ETH_BTP,ETHUSDT,long,2026-04-09 16:30:00,2026-04-09 17:00:00,0.23245000000000002,46.49,NY,unknown,unknown_20260409,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_228,ETH_BTP,ETHUSDT,long,2026-04-09 16:30:00,2026-04-09 17:00:00,0.09574999999999999,19.15,NY,unknown,unknown_20260409,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_229,ETH_BTP,ETHUSDT,long,2026-04-09 16:30:00,2026-04-09 20:30:00,1.5e-05,0.003,NY,unknown,unknown_20260409,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_230,ETH_BTP,ETHUSDT,long,2026-04-12 04:30:00,2026-04-12 08:30:00,-0.50325,-100.65,weekend,unknown,unknown_20260412,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_231,ETH_BTP,ETHUSDT,long,2026-04-16 16:30:00,2026-04-16 17:30:00,0.8090999999999999,161.82,NY,unknown,unknown_20260416,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_232,ETH_BTP,ETHUSDT,long,2026-04-16 16:30:00,2026-04-16 17:30:00,0.5384,107.68,NY,unknown,unknown_20260416,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_233,ETH_BTP,ETHUSDT,long,2026-04-17 05:00:00,2026-04-17 09:00:00,0.23495000000000002,46.99,Asia,unknown,unknown_20260417,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_234,ETH_BTP,ETHUSDT,long,2026-04-17 05:00:00,2026-04-17 09:30:00,0.07405,14.81,Asia,unknown,unknown_20260417,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_235,ETH_BTP,ETHUSDT,long,2026-04-18 11:30:00,2026-04-18 15:30:00,-1.1558,-231.16,weekend,unknown,unknown_20260418,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
TV_236,ETH_BTP,ETHUSDT,long,2026-04-19 09:30:00,2026-04-19 13:30:00,0.5596,111.92,weekend,unknown,unknown_20260419,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_238,ETH_BTP,ETHUSDT,long,2026-04-20 17:00:00,2026-04-20 20:00:00,0.1678,33.56,NY,unknown,unknown_20260420,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-B,unknown,unknown,unknown,unknown,unknown,unknown
TV_239,ETH_BTP,ETHUSDT,long,2026-04-20 17:00:00,2026-04-20 21:00:00,5e-06,0.001,NY,unknown,unknown_20260420,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-B,unknown,unknown,unknown,unknown,unknown,unknown
TV_237,ETH_BTP,ETHUSDT,long,2026-04-20 17:00:00,2026-04-20 20:00:00,0.22145,44.29,NY,unknown,unknown_20260420,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-B,unknown,unknown,unknown,unknown,unknown,unknown
TV_241,ETH_BTP,ETHUSDT,long,2026-04-21 15:30:00,2026-04-21 16:30:00,0.08715,17.43,overlap,unknown,unknown_20260421,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_242,ETH_BTP,ETHUSDT,long,2026-04-21 15:30:00,2026-04-21 19:30:00,-5e-06,-0.001,overlap,unknown,unknown_20260421,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_240,ETH_BTP,ETHUSDT,long,2026-04-21 15:30:00,2026-04-21 16:00:00,0.2735,54.7,overlap,unknown,unknown_20260421,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-C,unknown,unknown,unknown,unknown,unknown,unknown
TV_243,ETH_BTP,ETHUSDT,long,2026-04-23 04:30:00,2026-04-23 08:30:00,0.0055000000000000005,1.1,Asia,unknown,unknown_20260423,unknown,unknown,bullish,flow_driven,flat,unknown,negative,unknown,inflow,Long-A,unknown,unknown,unknown,unknown,unknown,unknown
